146.727727;110.660745;84.761416
143.469627;108.698040;82.886014
142.479440;108.802037;82.917187
139.149528;108.443616;81.762273
135.738318;106.945923;80.121923
136.307767;107.566742;80.601728
140.615262;111.167568;82.284776
142.317316;112.378764;83.596933
141.404915;112.271473;83.169097
140.895700;112.067327;83.029579
140.840742;112.054704;83.023702
140.820907;112.108991;82.923131
140.768750;111.999617;82.909375
140.759152;112.061612;82.854945
140.567613;111.933582;82.879173
140.836734;112.152174;82.900737
140.794670;112.117111;82.883233
140.823686;112.024503;83.032960
140.802733;112.227625;82.971479
143.292946;113.650013;84.323816
141.043481;112.616550;83.026749
143.396974;113.728600;84.317647
143.415667;113.761575;84.416565
141.234377;112.808589;83.170274
143.844437;114.118471;84.693988
141.292542;112.822820;83.268349
141.288068;112.743985;83.368240
141.360819;112.806505;83.370993
141.334349;112.820233;83.320407
140.946166;112.372225;83.088786
141.043034;112.469323;83.017568
140.921599;112.186294;83.133516
141.005732;112.362256;83.014898
143.318730;113.374068;84.392521
143.341161;113.380735;84.454427
141.040481;112.340090;83.052251
143.190631;113.281035;84.382243
140.838496;112.202296;82.953042
143.241014;113.512412;84.170348
140.793751;112.191671;82.886616
140.751212;112.168549;82.872088
143.152790;113.527451;84.183327
140.915393;112.314024;83.099581
143.661229;113.689171;84.606268
141.138899;112.501223;83.127829
140.915854;112.336525;83.050213
140.860188;112.331048;83.063523
140.787210;112.451703;82.888629
143.253028;113.670930;84.338345
140.941839;112.596615;82.955328
143.155941;113.571592;84.166328
140.745393;112.360968;82.841357
140.796972;112.350212;82.845326
143.174196;113.436650;84.278351
140.495229;111.986774;82.665559
143.249552;113.339373;84.062847
140.918926;112.167607;82.842782
143.341183;113.286028;84.149064
143.456227;113.339896;84.217562
140.922050;112.093036;82.883858
142.833889;113.130240;83.964129
140.706091;112.004927;82.802932
140.387063;111.434233;82.909158
143.416350;113.307453;84.035276
143.566388;113.457093;84.158116
142.577963;112.789215;83.910532
143.101755;113.146962;84.026438
143.141524;113.173283;84.304099
143.522247;113.517360;84.221893
143.116640;113.235339;84.056977
143.044575;113.177630;84.040580
140.846251;112.090469;82.993876
143.243648;113.352271;84.147177
140.705840;112.214881;82.764652
143.274791;113.406706;84.270711
140.769794;112.128425;82.975988
140.705410;112.091389;82.921033
142.988074;113.045012;84.191204
140.285418;111.658339;82.619422
142.207436;112.405735;83.692836
140.241977;111.321456;82.543604
142.460600;112.371749;83.764897
142.470227;112.384300;83.790214
140.067313;111.143836;82.471211
142.464266;112.420005;83.672522
139.975688;111.077608;82.415373
142.201075;112.150169;83.715150
140.035387;111.215897;82.387058
139.944962;111.149431;82.290633
142.467889;112.315041;83.602214
139.853594;110.997244;82.223661
142.107043;112.165634;83.528829
139.914441;111.117767;82.385584
142.072957;112.185886;83.682819
142.103110;112.250712;83.752551
140.046862;111.261620;82.556448
142.280666;112.436046;83.832988
140.086034;111.402940;82.521196
142.338844;112.520184;83.762605
140.018923;111.278993;82.423936
140.003262;111.299100;82.404800
142.352103;112.344166;83.687619
139.500805;110.785461;82.021448
139.832161;110.684545;82.355601
139.588212;110.732948;82.012711
142.148123;111.901449;83.378775
142.133945;111.914024;83.386595
139.589646;110.667725;82.021927
141.803070;111.570933;83.489184
139.593377;110.533397;82.073251
141.573323;111.444685;83.347941
139.109230;110.242557;81.839806
139.086873;110.217271;81.805772
141.551830;111.453157;83.145643
139.038360;110.216068;81.709051
141.787707;111.742792;83.301251
139.249376;110.474823;81.920903
142.139791;111.986704;83.562791
142.216634;112.024743;83.586497
139.475834;110.687138;82.035052
142.149066;112.126807;83.696776
139.637570;111.025637;82.181105
142.219330;112.187536;83.745661
139.559219;110.851112;82.150271
139.532364;110.813198;82.128818
141.972111;111.982008;83.429767
139.606142;110.722558;82.094926
142.049168;111.920516;83.411460
139.414982;110.463947;81.988089
141.734681;111.525372;83.290030
141.744370;111.557722;83.295299
139.545475;110.550884;82.088295
141.899249;111.797373;83.367716
139.516626;110.541428;82.028637
141.860043;111.649531;83.487514
139.690001;110.706127;82.271422
139.634491;110.692885;82.231149
141.913944;111.851554;83.630190
139.647594;110.714271;82.243397
142.083899;111.994206;83.595006
139.855581;110.875303;82.331708
142.100538;112.173035;83.588775
142.070634;112.138688;83.558770
139.617384;110.984388;82.254329
142.246860;112.321588;83.913507
139.752795;111.050523;82.452801
142.263841;112.369586;83.733467
139.734262;110.894781;82.276084
139.764278;110.919798;82.281224
141.639811;111.650432;83.482022
139.274866;110.468370;81.948573
141.663386;111.482629;83.386330
139.226920;110.339149;81.919004
141.599349;111.430874;83.297639
141.616464;111.458264;83.319397
139.167060;110.364809;81.891377
141.716641;111.618075;83.355373
139.272909;110.399262;81.873204
142.085948;111.928092;83.401744
139.470873;110.565268;81.978608
139.419584;110.509628;81.976757
139.594978;110.527115;82.390016
139.523915;110.756453;82.081338
142.223327;112.227584;83.736115
139.463721;110.906794;82.108841
142.174335;112.303931;83.854618
142.122312;112.238672;83.866606
139.533039;111.044019;82.266806
142.014074;112.168637;83.695692
139.481316;110.908680;82.169468
141.692156;111.906526;83.409935
139.536380;110.811597;82.146625
139.565586;110.850995;82.150293
141.796956;111.765438;83.343664
139.339329;110.497533;81.899531
139.300498;110.411880;82.001699
139.554125;110.643147;82.080293
141.866578;111.749953;83.532865
141.921900;111.759161;83.574482
139.367387;110.577561;81.952913
141.751243;111.759977;83.376076
139.423685;110.572814;82.003280
142.022274;111.918521;83.556631
139.529401;110.745446;82.178966
139.499244;110.699474;82.143413
139.265749;110.380922;82.224628
139.393213;110.751402;82.023804
139.361771;110.704641;82.157630
139.506496;110.872998;82.102226
139.373839;110.747238;82.193962
139.358794;110.744240;82.199441
139.797847;111.165503;82.321434
139.757018;110.900258;82.602553
