-1.1692714202427e-07,0.000226576114895516,0.438142969797135,0
-0.000142322824726038,0.000368898939621554,0.4385957712455,0.438369428984888
0.000928955550301536,-0.000844669900886275,0.438906600650565,0.877191776345284
-0.00245280509461776,0.00347073446844703,0.440004127499697,1.31618266264526
0.00298791049844005,-0.00441347969385886,0.439587181152738,1.75720471951879
0.0281026364564055,-0.0265291136855662,0.43972395326034,2.19536633147611
-0.538884056906586,0.572839267730666,0.470973635258424,2.63666380750729
0.324367355101598,-0.685410376404045,0,3.14159265358979
0.0459826651730431,-0.0909520420085833,-0.397718687503298,2.78054963228735
-0.00295046716359609,0.00395912737342374,-0.441674776001335,2.33786156794851
0.00343562739449099,-0.00539462333993257,-0.442607922745276,1.897195452157
-0.00286956156121976,0.00433641620513148,-0.443090287241668,1.45262853346628
-0.0522764884366158,0.0508648424277062,-0.443026139515065,1.01100510086853
0.635008710719602,-0.703450106094654,-0.498125919969499,0.566567315344551
-0.18154010527408,0.437055257097984,0,0
-0.1427599082371,0.277022542521733,0.329490198373729,0.255515151823904
0.00885590115832718,-0.0170473894111726,0.455255558705894,0.719267984482266
0.00292276849718692,-0.00225637779220866,0.44772848335853,1.16633205493531
-0.00702049364920582,0.0106675750558216,0.451984033265674,1.61472692899882
0.0759785520315128,-0.0793023790979612,0.452257702429699,2.07035804367111
-0.723012868782544,0.823725003009658,0.521588600328315,2.51929191903436
0.0141456951169741,-0.0809670204745324,0,3.14159265358979
0.505174526739699,-0.950156367215679,-0.119496955598142,3.07477132823223
-0.0449503217931444,0.0935428003250078,-0.504286109810404,2.51029253215811
-0.0073606551764609,0.0109450532730038,-0.452051474539821,2.05459890087957
0.0153282004495897,-0.0191685925055976,-0.452243333523196,1.60613182443629
-0.0258006061532888,0.036723924486638,-0.444595917185623,1.15004809885709
0.153775430143032,-0.169709719734705,-0.448549886672213,0.716375500004816
0.177139611769335,-0.10238789979774,-0.326643035712526,0.251891323740931
-0.632939236052122,1.19886040801984,0,0
0.0501324824348056,-0.102958280791976,0.49890310788332,0.565921171967721
0.00834046694524387,-0.0110014547683694,0.443383993603783,1.01199848149387
-0.0174059882887813,0.0232337582421474,0.446402484902776,1.45272148727453
0.0136599849592614,-0.0246601408073741,0.440652036520727,1.90495174213067
-0.0366638552592307,0.0393568217127473,0.432311709783763,2.33460362280328
-0.342934921666893,0.313885488784557,0.401033787431566,2.76960829904056
0.521026075927476,-1.0131299001649,0,3.14159265358979
-0.0251445317318525,0.0508558245794571,-0.46318157254737,2.64948882935237
-0.00724937974587359,0.00781467423605559,-0.436903518584013,2.2120185496526
0.0178423643339092,-0.0247344168435701,-0.443022309349523,1.77568032555877
