145.185075;108.453798;92.483971
140.661260;105.455732;92.709560
139.689962;104.581841;89.180882
137.431787;104.496459;91.525723
134.563360;103.738429;91.195795
136.374472;105.199813;91.008055
140.436085;108.232410;93.403710
141.788127;109.108668;91.474641
140.798383;108.823044;94.049074
140.505251;108.694661;94.803999
140.174437;108.739811;93.426895
140.554912;108.656468;90.957763
140.566150;108.682659;90.916166
140.311366;108.892448;93.375243
140.617476;108.721717;94.803504
140.389602;108.968043;93.611370
140.227207;108.309359;90.845919
139.896088;108.140835;93.399725
139.959463;108.206100;93.406411
139.778690;107.750951;90.480278
139.857551;108.089245;93.643810
140.405977;108.217559;91.012495
140.358704;108.697450;94.004605
140.379052;108.671716;91.064246
140.344019;108.645937;91.085338
140.198758;108.744828;93.680519
140.209192;108.461372;91.062752
140.051784;108.422573;94.026872
140.179851;108.173366;91.085140
140.126286;108.225057;94.262402
140.160426;108.226489;94.242735
140.383830;108.049188;94.849810
140.463311;106.697740;95.304158
140.740632;107.620538;94.474173
140.316435;108.292515;93.730762
139.994869;109.071150;92.875485
139.984010;109.147072;92.974846
139.742273;107.833616;92.638054
139.702091;108.759627;94.860019
140.146430;107.710296;93.171701
139.801613;108.655701;94.942820
140.095084;107.674278;93.131409
140.189534;107.781767;93.129144
140.108715;107.549867;93.814036
140.278459;107.894363;93.442423
140.325919;107.783891;94.156324
140.187036;107.965357;93.644235
140.067386;107.559333;94.010544
139.999740;107.513408;93.947447
140.098948;107.679821;93.365790
140.139840;107.637328;94.070581
139.645719;107.612960;92.611662
139.977517;107.732997;93.660324
140.057764;107.986953;93.215008
139.990297;108.055638;93.180008
140.080841;107.891281;93.716805
140.078963;107.987070;93.253413
139.904351;107.699836;93.659909
139.924364;107.893135;93.220439
140.068279;107.796181;93.683134
140.045428;107.837699;93.761752
140.072603;107.922817;93.082823
140.162959;107.904182;93.638195
139.907449;108.027907;92.990193
139.586637;108.993063;94.613096
139.706962;108.055396;92.597729
139.702964;108.145849;92.496451
139.771694;107.733663;93.236232
139.372654;107.685487;92.180276
139.613817;107.541567;92.863198
139.536498;107.851680;92.360146
139.712753;107.658231;93.175982
139.751018;107.685058;93.344178
139.873442;107.921210;92.696089
140.045975;107.918458;93.627470
139.922058;108.252257;92.878185
140.142495;108.205861;93.543150
139.995918;107.993648;92.937871
139.946984;107.932338;92.909447
139.809287;107.618554;93.524495
139.318720;107.732435;92.118581
139.520017;107.761853;93.020979
139.380728;107.703735;92.301550
139.665385;107.527521;92.838203
139.723505;107.552497;92.930155
139.849965;106.737565;91.114953
139.749611;107.396211;92.952900
139.497918;107.540199;92.756988
139.684437;107.382132;92.957383
139.533080;107.441261;92.640604
139.563166;107.433348;92.566743
139.716269;107.296168;93.323002
139.592408;107.459624;92.742715
139.718866;107.275466;93.450201
139.352329;107.357144;92.232924
139.930424;107.500882;93.477379
139.967975;107.540502;93.495984
139.665945;107.695376;92.731096
139.839259;107.469335;93.570667
139.592100;107.462451;93.005495
139.692736;107.429373;93.792093
139.701218;107.656712;93.219144
139.730566;107.679382;93.224970
139.735764;107.369962;93.419825
139.823896;107.503173;92.903699
139.883723;107.500903;93.372454
139.752484;107.475842;92.882526
139.617430;107.162653;93.202884
139.649551;107.172725;93.260302
139.070989;107.313392;91.771810
139.372821;107.058650;92.729173
139.366614;107.463788;92.263368
139.852438;107.431848;93.282974
139.675969;107.504465;92.719303
139.731302;107.526361;92.802662
139.992598;107.547753;93.558327
139.815848;107.719793;93.047008
140.217123;107.791368;93.585559
139.914928;107.802388;92.817354
139.646418;107.296805;93.117783
139.556558;107.252709;93.035957
139.458673;107.281620;92.423786
139.780483;107.302375;93.733033
139.422667;107.647691;92.690126
139.887324;106.898334;96.060828
139.838893;107.801207;93.141891
139.855237;107.812006;93.120823
139.602252;108.966622;95.157223
140.188966;108.052391;93.514307
140.200768;108.018583;94.316984
140.056093;107.918240;93.457168
139.821579;107.428844;93.767612
139.868963;107.459718;93.835740
140.008472;107.679178;93.083380
140.086176;107.496549;94.123282
140.145103;107.818067;93.263587
140.328449;107.686523;94.143432
139.712327;107.818921;92.938631
139.708595;107.845259;92.920929
140.035386;107.729488;93.972736
140.190949;108.086495;93.521273
140.136466;107.468849;94.070526
139.766372;107.689843;93.213815
140.168296;107.476341;93.904618
140.107820;107.462594;93.977385
140.008600;107.526026;93.197402
140.303564;107.727377;94.044881
140.179359;107.818469;93.323297
140.362248;107.820224;94.128386
140.303112;108.153006;93.510099
140.270956;108.134287;93.563998
140.208924;107.718240;94.383993
